wid	txtid	inv_nr	cth_number	lnr	trans	text	text_tags	text_clean	subscr	matlect	num	sign	corr	deleted	added	ras	rasx	gap	note	link	mrp0sel	combined
0	KUB 26.2		231	Vs. 1′			<del_in/>	[														{'lg': 'Hit'}
1	KUB 26.2		231	Vs. 1′			<space c=9/>	*********														{'lg': 'Hit'}
2	KUB 26.2		231	Vs. 1′	~kan~	-ká	"-ká<del_fin/>n<corr c=""?""/>(-)<del_in/>"	-ká]n(-)[					"ká]n<corr c=""?""/>"								DEL	{'lg': 'Hit'}
3	KUB 26.2		231	Vs. 2′			<del_in/>	[														{'lg': 'Hit'}
4	KUB 26.2		231	Vs. 2′			"<space c=""9""/>"	*********														{'lg': 'Hit'}
5	KUB 26.2		231	Vs. 2′			<del_fin/>	]														{'lg': 'Hit'}
6	KUB 26.2		231	Vs. 2′	KÁ.GAL		<sGr>KÁ.GA<del_in/>L</sGr>	KÁ.GA[L													1all 	{'lg': 'Hit', 'mrp1': 'KÁ.GAL=@Tor@{ a → NOM.SG(UNM)} { b → ACC.SG(UNM)} { c → NOM.PL(UNM)} { d → ACC.PL(UNM)} { e → GEN.SG(UNM)} { f → GEN.PL(UNM)} { g → D/L.SG(UNM)} { h → D/L.PL(UNM)} { i → ALL(UNM)} { j → ABL(UNM)} { k → INS(UNM)} { l → VOC.SG(UNM)} { m → VOC.PL(UNM)}@28.1.1@(GIŠ)', 'mrp2': 'KÁ.GAL=@Tor@{ a → NOM.SG(UNM)} { b → ACC.SG(UNM)} { c → NOM.PL(UNM)} { d → ACC.PL(UNM)} { e → GEN.SG(UNM)} { f → GEN.PL(UNM)} { g → D/L.SG(UNM)} { h → D/L.PL(UNM)} { i → ALL(UNM)} { j → ABL(UNM)} { k → INS(UNM)} { l → VOC.SG(UNM)} { m → VOC.PL(UNM)}@29.3@(GIŠ)'}
7	KUB 26.2		231	Vs. 3′			<del_in/>	[														{'lg': 'Hit'}
8	KUB 26.2		231	Vs. 3′			"<space c=""9""/>"	*********														{'lg': 'Hit'}
9	KUB 26.2		231	Vs. 3′			<del_fin/>	]														{'lg': 'Hit'}
10	KUB 26.2		231	Vs. 3′	tanzi	da-a-an-z	da-a-an-z<del_in/>i	da-a-an-z[i													1	{'lg': 'Hit', 'mrp1': 'dā-/d-@nehmen@3PL.PRS@II.2@'}
11	KUB 26.2		231	Vs. 4′			<del_in/>	[														{'lg': 'Hit'}
12	KUB 26.2		231	Vs. 4′			"<space c=""9""/>"	*********														{'lg': 'Hit'}
13	KUB 26.2		231	Vs. 4′			<del_fin/>x-a-an-zi	]x-a-an-zi													DEL	{'lg': 'Hit'}
14	KUB 26.2		231	Vs. 4′	ḫuri~	ḫu-u-ri-	ḫu-u-ri-<del_in/>	ḫu-u-ri-[													DEL	{'lg': 'Hit'}
15	KUB 26.2		231	Vs. 5′			<del_in/>	[														{'lg': 'Hit'}
16	KUB 26.2		231	Vs. 5′			"<space c=""9""/>"	*********														{'lg': 'Hit'}
17	KUB 26.2		231	Vs. 5′			<del_fin/>x-wa-a-an-zi	]x-wa-a-an-zi													DEL	{'lg': 'Hit'}
18	KUB 26.2		231	Vs. 5′	tat	ta-a	ta-a<del_in/>t	ta-a[t													1all 	{'lg': 'Hit', 'mrp1': 'ta=at@@{ a → CONNt=PPRO.3SG.N.NOM} { b → CONNt=PPRO.3SG.N.ACC} { c → CONNt=PPRO.3PL.C.NOM} { d → CONNt=PPRO.3PL.N.NOM} { e → CONNt=PPRO.3PL.N.ACC}@@', 'mrp2': 'tat=a-@Tata@{ a → GN.NOM.SG(UNM)} { b → GN.ACC.SG(UNM)} { c → GN.GEN.SG(UNM)} { d → GN.D/L.SG(UNM)} { e → GN.ALL(UNM)} { f → GN.ABL(UNM)} { g → GN.INS(UNM)} { h → GN.VOC.SG(UNM)} { i → GN.HURR.ABS.SG}@39.2@URU'}
19	KUB 26.2		231	Vs. 6′			<del_in/>	[														{'lg': 'Hit'}
20	KUB 26.2		231	Vs. 6′			"<space c=""9""/>"	*********														{'lg': 'Hit'}
21	KUB 26.2		231	Vs. 6′			<del_fin/>	]														{'lg': 'Hit'}
22	KUB 26.2		231	Vs. 6′	katta	kat-ta	kat-ta	kat-ta													1 2 	{'lg': 'Hit', 'mrp1': 'katta@unten@@ADV@', 'mrp2': 'katta@unter@@POSP@', 'mrp3': 'katta@unter-@@PREV@'}
23	KUB 26.2		231	Vs. 6′	katterri	kat-te-er-ri	kat-te-er-ri	kat-te-er-ri													1	{'lg': 'Hit', 'mrp1': 'katterr=a-@unterer@D/L.SG@1.3@'}
24	KUB 26.2		231	Vs. 6′			<del_in/>	[														{'lg': 'Hit'}
25	KUB 26.2		231	Vs. 7′			<del_in/>	[														{'lg': 'Hit'}
26	KUB 26.2		231	Vs. 7′			"<space c=""9""/>"	*********														{'lg': 'Hit'}
27	KUB 26.2		231	Vs. 7′	~zi	-z	-z<del_fin/>i	-z]i													DEL	{'lg': 'Hit'}
28	KUB 26.2		231	Vs. 7′	tat	ta-at	ta-at	ta-at													1all 	{'lg': 'Hit', 'mrp1': 'ta=at@@{ a → CONNt=PPRO.3SG.N.NOM} { b → CONNt=PPRO.3SG.N.ACC} { c → CONNt=PPRO.3PL.C.NOM} { d → CONNt=PPRO.3PL.N.NOM} { e → CONNt=PPRO.3PL.N.ACC}@@', 'mrp2': 'tat=a-@Tata@{ a → GN.NOM.SG(UNM)} { b → GN.ACC.SG(UNM)} { c → GN.GEN.SG(UNM)} { d → GN.D/L.SG(UNM)} { e → GN.ALL(UNM)} { f → GN.ABL(UNM)} { g → GN.INS(UNM)} { h → GN.VOC.SG(UNM)} { i → GN.HURR.ABS.SG}@39.2@URU'}
29	KUB 26.2		231	Vs. 7′	PA-NI KÁ.GAL		<aGr>PA-NI</aGr> <sGr>K<del_in/>Á.GAL</sGr>	#PA-NI# K[Á.GAL													1a 1b 	{'lg': 'Hit', 'mrp1': 'KÁ.GAL=@Tor@{ a → …:D/L.SG_vor:POSP} { b → …:D/L.PL_vor:POSP}@28.1.1@(GIŠ)', 'mrp2': 'KÁ.GAL=@Tor@{ a → …:D/L.SG_vor:POSP} { b → …:D/L.PL_vor:POSP}@29.3@(GIŠ)'}
30	KUB 26.2		231	Vs. 8′			<del_in/>	[														{'lg': 'Hit'}
31	KUB 26.2		231	Vs. 8′			"<space c=""13""/>"	*************														{'lg': 'Hit'}
32	KUB 26.2		231	Vs. 8′			<del_fin/>	]														{'lg': 'Hit'}
33	KUB 26.2		231	Vs. 8′	zintuḫieš		"<d>MUNUS.MEŠ</d>zi-in-tu-ḫi-<del_in/>eš<corr c=""?""/>"	~MUNUS.MEŠ~zi-in-tu-ḫi-[eš					"[eš<corr c=""?""/>"								1a 1b 	{'lg': 'Hit', 'mrp1': 'zintuḫ=i-@(Funktionärin)@{ a → NOM.PL.C} { b → ACC.PL.C} { c → NOM.SG.C}@2.1.1@(MUNUS/LÚ)', 'mrp2': 'zintuḫ=iya-@(Funktionärin)@{ a → NOM.PL.C} { b → ACC.PL.C}@1.1.2@(MUNUS/LÚ)'}
34	KUB 26.2		231	Vs. 9′			<del_in/>	[														{'lg': 'Hit'}
35	KUB 26.2		231	Vs. 9′			"<space c=""16""/>"	****************														{'lg': 'Hit'}
36	KUB 26.2		231	Vs. 9′			<del_fin/>	]														{'lg': 'Hit'}
37	KUB 26.2		231	Vs. 9′	aranta	a-ra-an-ta	a-ra-an-ta	a-ra-an-ta													2	{'lg': 'Hit', 'mrp1': 'ar-/er-@ankommen@{ a → PTCP.NOM.PL.N} { b → PTCP.ACC.PL.N} { c → PTCP.STF}@II.1.1@', 'mrp2': 'ar=@stehen@3PL.PRS.MP@III.1@', 'mrp3': 'ar=@stehen@{ a → PTCP.NOM.PL.N} { b → PTCP.ACC.PL.N} { c → PTCP.STF}@III.1@', 'mrp4': 'arand=(i)-@(u.B.)@{ a → LUW.NOM.COLL} { b → LUW.ACC.COLL} { c → HITT.VOC.SG} { d → HITT.ALL} { e → HITT.STF}@30.1.1@', 'mrp5': 'ar=ae-@erheben@{ a → PTCP.NOM.PL.N} { b → PTCP.ACC.PL.N} { c → PTCP.STF}@I.9@', 'mrp6': 'ar=ant-@orakeln@{ a → PTCP.NOM.PL.N} { b → PTCP.ACC.PL.N} { c → PTCP.STF}@13.3@', 'mrp7': 'ar=a-@waschen@{ a → PTCP.NOM.PL.N} { b → PTCP.ACC.PL.N} { c → PTCP.STF}@II.1.3@'}
38	KUB 26.2		231	Vs. 9′			<del_in/>	[														{'lg': 'Hit'}
39	KUB 26.2		231	Rs. 1′	AGRIG		<del_in/><d>LÚ<del_fin/></d><sGr><laes_in/>AGRIG</sGr>	[~LÚ]~⸢AGRIG													1a 	{'lg': 'Hit', 'mrp1': 'AGRIG=a-@Verwalter@{ a → NOM.SG(UNM)} { b → ACC.SG(UNM)} { c → NOM.PL(UNM)} { d → ACC.PL(UNM)} { e → GEN.SG(UNM)} { f → GEN.PL(UNM)} { g → D/L.SG(UNM)} { h → D/L.PL(UNM)} { i → ALL(UNM)} { j → ABL(UNM)} { k → INS(UNM)} { l → VOC.SG(UNM)} { m → VOC.PL(UNM)}@28.1.1@LÚ'}
40	KUB 26.2		231	Rs. 1′	šanaḫḫuitta		"<d>URU</d>ša-na-aḫ<laes_fin/>-ḫ<del_in/>u-it-ta<corr c=""(?)""/>"	~URU~ša-na-aḫ⸣-ḫ[u-it-ta					"ta<corr c=""(?)""/>"								1c 	{'lg': 'Hit', 'mrp1': 'šanaḫḫuitt=a-@Šanaḫ(ḫ)uitta@{ a → GN.NOM.SG(UNM)} { b → GN.ACC.SG(UNM)} { c → GN.GEN.SG(UNM)} { d → GN.D/L.SG(UNM)} { e → GN.ALL(UNM)} { f → GN.ABL(UNM)} { g → GN.INS(UNM)} { h → GN.VOC.SG} { i → GN.STF} { j → GN.HURR.ABS.SG}@39.2@URU'}
41	KUB 26.2		231	Rs. 2′	AGRIG		<del_in/><d>LÚ</d><sGr>AGRI<del_fin/>G</sGr>	[~LÚ~AGRI]G													1a 	{'lg': 'Hit', 'mrp1': 'AGRIG=a-@Verwalter@{ a → NOM.SG(UNM)} { b → ACC.SG(UNM)} { c → NOM.PL(UNM)} { d → ACC.PL(UNM)} { e → GEN.SG(UNM)} { f → GEN.PL(UNM)} { g → D/L.SG(UNM)} { h → D/L.PL(UNM)} { i → ALL(UNM)} { j → ABL(UNM)} { k → INS(UNM)} { l → VOC.SG(UNM)} { m → VOC.PL(UNM)}@28.1.1@LÚ'}
42	KUB 26.2		231	Rs. 2′	nenašša		<d>URU</d>ne-na-aš-ša	~URU~ne-na-aš-ša													1c 	{'lg': 'Hit', 'mrp1': 'nenašš=a-@Nenašša@{ a → GN.NOM.SG(UNM)} { b → GN.ACC.SG(UNM)} { c → GN.GEN.SG(UNM)} { d → GN.D/L.SG(UNM)} { e → GN.ALL(UNM)} { f → GN.ABL(UNM)} { g → GN.INS(UNM)} { h → GN.VOC.SG} { i → GN.STF} { j → GN.HURR.ABS.SG}@39.2@URU'}
43	KUB 26.2		231	Rs. 2′			<del_in/>	[														{'lg': 'Hit'}
44	KUB 26.2		231	Rs. 3′	AGRIG		<del_in/><d>LÚ</d><sGr>AG<del_fin/>RIG</sGr>	[~LÚ~AG]RIG													1a 	{'lg': 'Hit', 'mrp1': 'AGRIG=a-@Verwalter@{ a → NOM.SG(UNM)} { b → ACC.SG(UNM)} { c → NOM.PL(UNM)} { d → ACC.PL(UNM)} { e → GEN.SG(UNM)} { f → GEN.PL(UNM)} { g → D/L.SG(UNM)} { h → D/L.PL(UNM)} { i → ALL(UNM)} { j → ABL(UNM)} { k → INS(UNM)} { l → VOC.SG(UNM)} { m → VOC.PL(UNM)}@28.1.1@LÚ'}
45	KUB 26.2		231	Rs. 3′	ḫupišna		<d>URU</d>ḫu-u-piš-na	~URU~ḫu-u-piš-na													1c 	{'lg': 'Hit', 'mrp1': 'ḫupišn=a-@Ḫupi(š)na@{ a → GN.NOM.SG(UNM)} { b → GN.ACC.SG(UNM)} { c → GN.GEN.SG(UNM)} { d → GN.D/L.SG(UNM)} { e → GN.ALL(UNM)} { f → GN.ABL(UNM)} { g → GN.INS(UNM)} { h → GN.VOC.SG} { i → GN.STF} { j → GN.HURR.ABS.SG}@39.2@URU'}
46	KUB 26.2		231	Rs. 3′			<del_in/>	[														{'lg': 'Hit'}
47	KUB 26.2		231	Rs. 4′	AGRIG		<d>LÚ</d><sGr>AGRIG</sGr>	~LÚ~AGRIG													1a 	{'lg': 'Hit', 'mrp1': 'AGRIG=a-@Verwalter@{ a → NOM.SG(UNM)} { b → ACC.SG(UNM)} { c → NOM.PL(UNM)} { d → ACC.PL(UNM)} { e → GEN.SG(UNM)} { f → GEN.PL(UNM)} { g → D/L.SG(UNM)} { h → D/L.PL(UNM)} { i → ALL(UNM)} { j → ABL(UNM)} { k → INS(UNM)} { l → VOC.SG(UNM)} { m → VOC.PL(UNM)}@28.1.1@LÚ'}
48	KUB 26.2		231	Rs. 4′	tuanua		<d>URU</d>tu-u-wa-nu-w<del_in/>a	~URU~tu-u-wa-nu-w[a													1c 	{'lg': 'Hit', 'mrp1': 'tuanu=a-@Tuwanuwa@{ a → GN.NOM.SG(UNM)} { b → GN.ACC.SG(UNM)} { c → GN.GEN.SG(UNM)} { d → GN.D/L.SG(UNM)} { e → GN.ALL(UNM)} { f → GN.ABL(UNM)} { g → GN.INS(UNM)} { h → GN.VOC.SG} { i → GN.STF} { j → GN.HURR.ABS.SG}@39.2@URU'}
49	KUB 26.2		231	Rs. 5′	AGRIG		<d>LÚ</d><sGr>AGRIG</sGr>	~LÚ~AGRIG													1a 	{'lg': 'Hit', 'mrp1': 'AGRIG=a-@Verwalter@{ a → NOM.SG(UNM)} { b → ACC.SG(UNM)} { c → NOM.PL(UNM)} { d → ACC.PL(UNM)} { e → GEN.SG(UNM)} { f → GEN.PL(UNM)} { g → D/L.SG(UNM)} { h → D/L.PL(UNM)} { i → ALL(UNM)} { j → ABL(UNM)} { k → INS(UNM)} { l → VOC.SG(UNM)} { m → VOC.PL(UNM)}@28.1.1@LÚ'}
50	KUB 26.2		231	Rs. 5′	NA.GAD		<d>LÚ</d><sGr>NA.GAD</sGr>	~LÚ~NA.GAD													1a 	{'lg': 'Hit', 'mrp1': 'NA.GAD=@Hirte@{ a → NOM.SG(UNM)} { b → ACC.SG(UNM)} { c → NOM.PL(UNM)} { d → ACC.PL(UNM)} { e → GEN.SG(UNM)} { f → GEN.PL(UNM)} { g → D/L.SG(UNM)} { h → D/L.PL(UNM)} { i → ALL(UNM)} { j → ABL(UNM)} { k → INS(UNM)} { l → VOC.SG(UNM)} { m → VOC.PL(UNM)}@29.1.1@(LÚ)'}
51	KUB 26.2		231	Rs. 5′			<del_in/>	[														{'lg': 'Hit'}
52	KUB 26.2		231	Rs. 6′	AGRIG		<del_in/><d>LÚ</d><sGr>A<del_fin/>GRIG</sGr>	[~LÚ~A]GRIG													1a 	{'lg': 'Hit', 'mrp1': 'AGRIG=a-@Verwalter@{ a → NOM.SG(UNM)} { b → ACC.SG(UNM)} { c → NOM.PL(UNM)} { d → ACC.PL(UNM)} { e → GEN.SG(UNM)} { f → GEN.PL(UNM)} { g → D/L.SG(UNM)} { h → D/L.PL(UNM)} { i → ALL(UNM)} { j → ABL(UNM)} { k → INS(UNM)} { l → VOC.SG(UNM)} { m → VOC.PL(UNM)}@28.1.1@LÚ'}
53	KUB 26.2		231	Rs. 6′	ḫanḫana		<d>URU</d>ḫa-an-ḫa-na	~URU~ḫa-an-ḫa-na													1c 	{'lg': 'Hit', 'mrp1': 'ḫanḫan=a-@Ḫanḫana@{ a → GN.NOM.SG(UNM)} { b → GN.ACC.SG(UNM)} { c → GN.GEN.SG(UNM)} { d → GN.D/L.SG(UNM)} { e → GN.ALL(UNM)} { f → GN.ABL(UNM)} { g → GN.INS(UNM)} { h → GN.VOC.SG} { i → GN.STF} { j → GN.HURR.ABS.SG}@39.2@URU', 'mrp2': 'ḫanḫan=a-@Ḫanḫana@{ a → GN.NOM.SG(UNM)} { b → GN.ACC.SG(UNM)} { c → GN.GEN.SG(UNM)} { d → GN.D/L.SG(UNM)} { e → GN.ALL(UNM)} { f → GN.ABL(UNM)} { g → GN.INS(UNM)} { h → GN.VOC.SG(UNM)} { i → GN.HURR.ABS.SG}@39.2 += ma@CNJctr@@URU'}
54	KUB 26.2		231	Rs. 6′			<del_in/>	[														{'lg': 'Hit'}
55	KUB 26.2		231	Rs. 7′	AGRIG		<del_in/><d>LÚ</d><sGr>A<del_fin/>GRIG</sGr>	[~LÚ~A]GRIG													1a 	{'lg': 'Hit', 'mrp1': 'AGRIG=a-@Verwalter@{ a → NOM.SG(UNM)} { b → ACC.SG(UNM)} { c → NOM.PL(UNM)} { d → ACC.PL(UNM)} { e → GEN.SG(UNM)} { f → GEN.PL(UNM)} { g → D/L.SG(UNM)} { h → D/L.PL(UNM)} { i → ALL(UNM)} { j → ABL(UNM)} { k → INS(UNM)} { l → VOC.SG(UNM)} { m → VOC.PL(UNM)}@28.1.1@LÚ'}
56	KUB 26.2		231	Rs. 7′	tauinia		<d>URU</d>ta-ú-i-<del_in/>ni-ia	~URU~ta-ú-i-[ni-ia													1c 	{'lg': 'Hit', 'mrp1': 'tauini=a-@Tau(i)niya@{ a → GN.NOM.SG(UNM)} { b → GN.ACC.SG(UNM)} { c → GN.GEN.SG(UNM)} { d → GN.D/L.SG(UNM)} { e → GN.ALL(UNM)} { f → GN.ABL(UNM)} { g → GN.INS(UNM)} { h → GN.VOC.SG} { i → GN.STF} { j → GN.HURR.ABS.SG}@39.2@URU'}
57	KUB 26.2		231	Rs. 8′	AGRIG		<del_in/><d>LÚ</d><sGr>AGR<del_fin/>IG</sGr>	[~LÚ~AGR]IG													1a 	{'lg': 'Hit', 'mrp1': 'AGRIG=a-@Verwalter@{ a → NOM.SG(UNM)} { b → ACC.SG(UNM)} { c → NOM.PL(UNM)} { d → ACC.PL(UNM)} { e → GEN.SG(UNM)} { f → GEN.PL(UNM)} { g → D/L.SG(UNM)} { h → D/L.PL(UNM)} { i → ALL(UNM)} { j → ABL(UNM)} { k → INS(UNM)} { l → VOC.SG(UNM)} { m → VOC.PL(UNM)}@28.1.1@LÚ'}
